problem_id,arm,dist1,dist2,min,max,spread,solved,node_count,expansions,disjunct_reached,picked_cheapest,hops1,hops2,cheaper_by_cost,cheaper_by_hops,agree
437,BFS,241.42852578854442,215.64713435049197,215.64713435049197,241.42852578854442,25.781391438052452,True,200,50,d2,True,47,41,d2,d2,True
437,DFS,241.42852578854442,215.64713435049197,215.64713435049197,241.42852578854442,25.781391438052452,True,191,47,d1,False,47,41,d2,d2,True
437,CheapestFirst,241.42852578854442,215.64713435049197,215.64713435049197,241.42852578854442,25.781391438052452,True,200,50,d2,True,47,41,d2,d2,True
437,DNF,241.42852578854442,215.64713435049197,215.64713435049197,241.42852578854442,25.781391438052452,True,355,88,,,47,41,d2,d2,True
438,BFS,256.62390459813605,402.27214835579707,256.62390459813605,402.27214835579707,145.64824375766102,True,300,75,d1,True,45,70,d1,d1,True
438,DFS,256.62390459813605,402.27214835579707,256.62390459813605,402.27214835579707,145.64824375766102,True,183,45,d1,True,45,70,d1,d1,True
438,CheapestFirst,256.62390459813605,402.27214835579707,256.62390459813605,402.27214835579707,145.64824375766102,True,300,75,d1,True,45,70,d1,d1,True
438,DNF,256.62390459813605,402.27214835579707,256.62390459813605,402.27214835579707,145.64824375766102,True,463,115,,,45,70,d1,d1,True
439,BFS,512.2038022486745,120.34410553216748,120.34410553216748,512.2038022486745,391.859696716507,True,191,47,d2,True,97,24,d2,d2,True
439,DFS,512.2038022486745,120.34410553216748,120.34410553216748,512.2038022486745,391.859696716507,True,391,97,d1,False,97,24,d2,d2,True
439,CheapestFirst,512.2038022486745,120.34410553216748,120.34410553216748,512.2038022486745,391.859696716507,True,203,50,d2,True,97,24,d2,d2,True
439,DNF,512.2038022486745,120.34410553216748,120.34410553216748,512.2038022486745,391.859696716507,True,487,121,,,97,24,d2,d2,True
440,BFS,490.8900994760079,517.2422005177558,490.8900994760079,517.2422005177558,26.352101041747915,True,384,96,d1,True,87,92,d1,d1,True
440,DFS,490.8900994760079,517.2422005177558,490.8900994760079,517.2422005177558,26.352101041747915,True,351,87,d1,True,87,92,d1,d1,True
440,CheapestFirst,490.8900994760079,517.2422005177558,490.8900994760079,517.2422005177558,26.352101041747915,True,384,96,d1,True,87,92,d1,d1,True
440,DNF,490.8900994760079,517.2422005177558,490.8900994760079,517.2422005177558,26.352101041747915,True,719,179,,,87,92,d1,d1,True
441,BFS,166.3341278311541,189.85066724765838,166.3341278311541,189.85066724765838,23.516539416504287,True,148,37,d1,True,31,35,d1,d1,True
441,DFS,166.3341278311541,189.85066724765838,166.3341278311541,189.85066724765838,23.516539416504287,True,127,31,d1,True,31,35,d1,d1,True
441,CheapestFirst,166.3341278311541,189.85066724765838,166.3341278311541,189.85066724765838,23.516539416504287,True,148,37,d1,True,31,35,d1,d1,True
441,DNF,166.3341278311541,189.85066724765838,166.3341278311541,189.85066724765838,23.516539416504287,True,267,66,,,31,35,d1,d1,True
442,BFS,467.64480473216764,448.3048987902853,448.3048987902853,467.64480473216764,19.339905941882364,True,328,82,d2,True,76,73,d2,d2,True
442,DFS,467.64480473216764,448.3048987902853,448.3048987902853,467.64480473216764,19.339905941882364,True,307,76,d1,False,76,73,d2,d2,True
442,CheapestFirst,467.64480473216764,448.3048987902853,448.3048987902853,467.64480473216764,19.339905941882364,True,328,82,d2,True,76,73,d2,d2,True
442,DNF,467.64480473216764,448.3048987902853,448.3048987902853,467.64480473216764,19.339905941882364,True,599,149,,,76,73,d2,d2,True
443,BFS,281.86732496184305,487.6182534245394,281.86732496184305,487.6182534245394,205.75092846269632,True,364,91,d1,True,51,88,d1,d1,True
443,DFS,281.86732496184305,487.6182534245394,281.86732496184305,487.6182534245394,205.75092846269632,True,207,51,d1,True,51,88,d1,d1,True
443,CheapestFirst,281.86732496184305,487.6182534245394,281.86732496184305,487.6182534245394,205.75092846269632,True,364,91,d1,True,51,88,d1,d1,True
443,DNF,281.86732496184305,487.6182534245394,281.86732496184305,487.6182534245394,205.75092846269632,True,559,139,,,51,88,d1,d1,True
444,BFS,190.12401052170574,137.3430274894395,137.3430274894395,190.12401052170574,52.78098303226625,True,140,35,d2,True,32,24,d2,d2,True
444,DFS,190.12401052170574,137.3430274894395,137.3430274894395,190.12401052170574,52.78098303226625,True,131,32,d1,False,32,24,d2,d2,True
444,CheapestFirst,190.12401052170574,137.3430274894395,137.3430274894395,190.12401052170574,52.78098303226625,True,140,35,d2,True,32,24,d2,d2,True
444,DNF,190.12401052170574,137.3430274894395,137.3430274894395,190.12401052170574,52.78098303226625,True,227,56,,,32,24,d2,d2,True
445,BFS,171.38831505872682,6.988889738719836,6.988889738719836,171.38831505872682,164.39942532000697,True,15,3,d2,True,32,2,d2,d2,True
445,DFS,171.38831505872682,6.988889738719836,6.988889738719836,171.38831505872682,164.39942532000697,True,131,32,d1,False,32,2,d2,d2,True
445,CheapestFirst,171.38831505872682,6.988889738719836,6.988889738719836,171.38831505872682,164.39942532000697,True,15,3,d2,True,32,2,d2,d2,True
445,DNF,171.38831505872682,6.988889738719836,6.988889738719836,171.38831505872682,164.39942532000697,True,139,34,,,32,2,d2,d2,True
446,BFS,509.56771304612755,446.47778791813624,446.47778791813624,509.56771304612755,63.08992512799131,True,400,100,d2,True,97,87,d2,d2,True
446,DFS,509.56771304612755,446.47778791813624,446.47778791813624,509.56771304612755,63.08992512799131,True,391,97,d1,False,97,87,d2,d2,True
446,CheapestFirst,509.56771304612755,446.47778791813624,446.47778791813624,509.56771304612755,63.08992512799131,True,400,100,d2,True,97,87,d2,d2,True
446,DNF,509.56771304612755,446.47778791813624,446.47778791813624,509.56771304612755,63.08992512799131,True,739,184,,,97,87,d2,d2,True
447,BFS,292.67149198841383,117.7547546891517,117.7547546891517,292.67149198841383,174.91673729926214,True,159,39,d2,True,47,20,d2,d2,True
447,DFS,292.67149198841383,117.7547546891517,117.7547546891517,292.67149198841383,174.91673729926214,True,191,47,d1,False,47,20,d2,d2,True
447,CheapestFirst,292.67149198841383,117.7547546891517,117.7547546891517,292.67149198841383,174.91673729926214,True,147,36,d2,True,47,20,d2,d2,True
447,DNF,292.67149198841383,117.7547546891517,117.7547546891517,292.67149198841383,174.91673729926214,True,271,67,,,47,20,d2,d2,True
448,BFS,214.97036558692014,491.9724056748039,214.97036558692014,491.9724056748039,277.00204008788376,True,323,80,d1,True,40,96,d1,d1,True
448,DFS,214.97036558692014,491.9724056748039,214.97036558692014,491.9724056748039,277.00204008788376,True,163,40,d1,True,40,96,d1,d1,True
448,CheapestFirst,214.97036558692014,491.9724056748039,214.97036558692014,491.9724056748039,277.00204008788376,True,347,86,d1,True,40,96,d1,d1,True
448,DNF,214.97036558692014,491.9724056748039,214.97036558692014,491.9724056748039,277.00204008788376,True,547,136,,,40,96,d1,d1,True
449,BFS,424.2843357334691,286.6924701410974,286.6924701410974,424.2843357334691,137.59186559237173,True,328,82,d2,True,77,54,d2,d2,True
449,DFS,424.2843357334691,286.6924701410974,286.6924701410974,424.2843357334691,137.59186559237173,True,311,77,d1,False,77,54,d2,d2,True
449,CheapestFirst,424.2843357334691,286.6924701410974,286.6924701410974,424.2843357334691,137.59186559237173,True,328,82,d2,True,77,54,d2,d2,True
449,DNF,424.2843357334691,286.6924701410974,286.6924701410974,424.2843357334691,137.59186559237173,True,527,131,,,77,54,d2,d2,True
450,BFS,272.97137971861713,266.3188447284355,266.3188447284355,272.97137971861713,6.652534990181607,True,228,57,d2,True,53,51,d2,d2,True
450,DFS,272.97137971861713,266.3188447284355,266.3188447284355,272.97137971861713,6.652534990181607,True,215,53,d1,False,53,51,d2,d2,True
450,CheapestFirst,272.97137971861713,266.3188447284355,266.3188447284355,272.97137971861713,6.652534990181607,True,228,57,d2,True,53,51,d2,d2,True
450,DNF,272.97137971861713,266.3188447284355,266.3188447284355,272.97137971861713,6.652534990181607,True,419,104,,,53,51,d2,d2,True
451,BFS,219.2764424054519,439.2472763340111,219.2764424054519,439.2472763340111,219.9708339285592,True,299,74,d1,True,37,76,d1,d1,True
451,DFS,219.2764424054519,439.2472763340111,219.2764424054519,439.2472763340111,219.9708339285592,True,151,37,d1,True,37,76,d1,d1,True
451,CheapestFirst,219.2764424054519,439.2472763340111,219.2764424054519,439.2472763340111,219.9708339285592,True,307,76,d1,True,37,76,d1,d1,True
451,DNF,219.2764424054519,439.2472763340111,219.2764424054519,439.2472763340111,219.9708339285592,True,455,113,,,37,76,d1,d1,True
452,BFS,360.2745916180827,551.4532158251027,360.2745916180827,551.4532158251027,191.17862420702,True,412,103,d1,True,66,100,d1,d1,True
452,DFS,360.2745916180827,551.4532158251027,360.2745916180827,551.4532158251027,191.17862420702,True,267,66,d1,True,66,100,d1,d1,True
452,CheapestFirst,360.2745916180827,551.4532158251027,360.2745916180827,551.4532158251027,191.17862420702,True,412,103,d1,True,66,100,d1,d1,True
452,DNF,360.2745916180827,551.4532158251027,360.2745916180827,551.4532158251027,191.17862420702,True,667,166,,,66,100,d1,d1,True
453,BFS,112.0548390972103,68.04227132906567,68.04227132906567,112.0548390972103,44.012567768144635,True,96,24,d2,True,20,13,d2,d2,True
453,DFS,112.0548390972103,68.04227132906567,68.04227132906567,112.0548390972103,44.012567768144635,True,83,20,d1,False,20,13,d2,d2,True
453,CheapestFirst,112.0548390972103,68.04227132906567,68.04227132906567,112.0548390972103,44.012567768144635,True,91,22,d2,True,20,13,d2,d2,True
453,DNF,112.0548390972103,68.04227132906567,68.04227132906567,112.0548390972103,44.012567768144635,True,135,33,,,20,13,d2,d2,True
454,BFS,57.70827138693549,460.2468377837724,57.70827138693549,460.2468377837724,402.53856639683687,True,83,20,d1,True,10,89,d1,d1,True
454,DFS,57.70827138693549,460.2468377837724,57.70827138693549,460.2468377837724,402.53856639683687,True,43,10,d1,True,10,89,d1,d1,True
454,CheapestFirst,57.70827138693549,460.2468377837724,57.70827138693549,460.2468377837724,402.53856639683687,True,91,22,d1,True,10,89,d1,d1,True
454,DNF,57.70827138693549,460.2468377837724,57.70827138693549,460.2468377837724,402.53856639683687,True,399,99,,,10,89,d1,d1,True
455,BFS,192.2661421066233,329.48563080517073,192.2661421066233,329.48563080517073,137.21948869854742,True,244,61,d1,True,31,57,d1,d1,True
455,DFS,192.2661421066233,329.48563080517073,192.2661421066233,329.48563080517073,137.21948869854742,True,127,31,d1,True,31,57,d1,d1,True
455,CheapestFirst,192.2661421066233,329.48563080517073,192.2661421066233,329.48563080517073,137.21948869854742,True,244,61,d1,True,31,57,d1,d1,True
455,DNF,192.2661421066233,329.48563080517073,192.2661421066233,329.48563080517073,137.21948869854742,True,355,88,,,31,57,d1,d1,True
456,BFS,453.0564036269474,446.902085815419,446.902085815419,453.0564036269474,6.154317811528358,True,376,94,d2,True,91,89,d2,d2,True
456,DFS,453.0564036269474,446.902085815419,446.902085815419,453.0564036269474,6.154317811528358,True,367,91,d1,False,91,89,d2,d2,True
456,CheapestFirst,453.0564036269474,446.902085815419,446.902085815419,453.0564036269474,6.154317811528358,True,376,94,d2,True,91,89,d2,d2,True
456,DNF,453.0564036269474,446.902085815419,446.902085815419,453.0564036269474,6.154317811528358,True,723,180,,,91,89,d2,d2,True
457,BFS,514.105726615627,395.63104017919034,395.63104017919034,514.105726615627,118.47468643643663,True,404,101,d2,True,97,72,d2,d2,True
457,DFS,514.105726615627,395.63104017919034,395.63104017919034,514.105726615627,118.47468643643663,True,391,97,d1,False,97,72,d2,d2,True
457,CheapestFirst,514.105726615627,395.63104017919034,395.63104017919034,514.105726615627,118.47468643643663,True,404,101,d2,True,97,72,d2,d2,True
457,DNF,514.105726615627,395.63104017919034,395.63104017919034,514.105726615627,118.47468643643663,True,679,169,,,97,72,d2,d2,True
458,BFS,463.9539722847641,220.51028581178304,220.51028581178304,463.9539722847641,243.44368647298108,True,319,79,d2,True,82,40,d2,d2,True
458,DFS,463.9539722847641,220.51028581178304,220.51028581178304,463.9539722847641,243.44368647298108,True,331,82,d1,False,82,40,d2,d2,True
458,CheapestFirst,463.9539722847641,220.51028581178304,220.51028581178304,463.9539722847641,243.44368647298108,True,311,77,d2,True,82,40,d2,d2,True
458,DNF,463.9539722847641,220.51028581178304,220.51028581178304,463.9539722847641,243.44368647298108,True,491,122,,,82,40,d2,d2,True
459,BFS,380.025552321433,143.97711718938095,143.97711718938095,380.025552321433,236.04843513205205,True,199,49,d2,True,66,25,d2,d2,True
459,DFS,380.025552321433,143.97711718938095,143.97711718938095,380.025552321433,236.04843513205205,True,267,66,d1,False,66,25,d2,d2,True
459,CheapestFirst,380.025552321433,143.97711718938095,143.97711718938095,380.025552321433,236.04843513205205,True,207,51,d2,True,66,25,d2,d2,True
459,DNF,380.025552321433,143.97711718938095,143.97711718938095,380.025552321433,236.04843513205205,True,367,91,,,66,25,d2,d2,True
460,BFS,20.13778250395519,268.48611940013797,20.13778250395519,268.48611940013797,248.3483368961828,True,43,10,d1,True,5,51,d1,d1,True
460,DFS,20.13778250395519,268.48611940013797,20.13778250395519,268.48611940013797,248.3483368961828,True,23,5,d1,True,5,51,d1,d1,True
460,CheapestFirst,20.13778250395519,268.48611940013797,20.13778250395519,268.48611940013797,248.3483368961828,True,39,9,d1,True,5,51,d1,d1,True
460,DNF,20.13778250395519,268.48611940013797,20.13778250395519,268.48611940013797,248.3483368961828,True,227,56,,,5,51,d1,d1,True
461,BFS,84.32463880947367,136.50460023051568,84.32463880947367,136.50460023051568,52.17996142104201,True,123,30,d1,True,15,27,d1,d1,True
461,DFS,84.32463880947367,136.50460023051568,84.32463880947367,136.50460023051568,52.17996142104201,True,63,15,d1,True,15,27,d1,d1,True
461,CheapestFirst,84.32463880947367,136.50460023051568,84.32463880947367,136.50460023051568,52.17996142104201,True,124,31,d1,True,15,27,d1,d1,True
461,DNF,84.32463880947367,136.50460023051568,84.32463880947367,136.50460023051568,52.17996142104201,True,171,42,,,15,27,d1,d1,True
462,BFS,171.95175529337476,412.02811796873146,171.95175529337476,412.02811796873146,240.0763626753567,True,251,62,d1,True,31,73,d1,d1,True
462,DFS,171.95175529337476,412.02811796873146,171.95175529337476,412.02811796873146,240.0763626753567,True,127,31,d1,True,31,73,d1,d1,True
462,CheapestFirst,171.95175529337476,412.02811796873146,171.95175529337476,412.02811796873146,240.0763626753567,True,243,60,d1,True,31,73,d1,d1,True
462,DNF,171.95175529337476,412.02811796873146,171.95175529337476,412.02811796873146,240.0763626753567,True,419,104,,,31,73,d1,d1,True
463,BFS,2.5587525372165008,385.45556666041784,2.5587525372165008,385.45556666041784,382.89681412320135,True,7,1,d1,True,1,70,d1,d1,True
463,DFS,2.5587525372165008,385.45556666041784,2.5587525372165008,385.45556666041784,382.89681412320135,True,7,1,d1,True,1,70,d1,d1,True
463,CheapestFirst,2.5587525372165008,385.45556666041784,2.5587525372165008,385.45556666041784,382.89681412320135,True,7,1,d1,True,1,70,d1,d1,True
463,DNF,2.5587525372165008,385.45556666041784,2.5587525372165008,385.45556666041784,382.89681412320135,True,291,72,,,1,70,d1,d1,True
464,BFS,23.131263325784694,352.09842241216734,23.131263325784694,352.09842241216734,328.96715908638265,True,43,10,d1,True,5,69,d1,d1,True
464,DFS,23.131263325784694,352.09842241216734,23.131263325784694,352.09842241216734,328.96715908638265,True,23,5,d1,True,5,69,d1,d1,True
464,CheapestFirst,23.131263325784694,352.09842241216734,23.131263325784694,352.09842241216734,328.96715908638265,True,43,10,d1,True,5,69,d1,d1,True
464,DNF,23.131263325784694,352.09842241216734,23.131263325784694,352.09842241216734,328.96715908638265,True,299,74,,,5,69,d1,d1,True
465,BFS,394.63667589897995,190.99978565050583,190.99978565050583,394.63667589897995,203.63689024847412,True,287,71,d2,True,76,36,d2,d2,True
465,DFS,394.63667589897995,190.99978565050583,190.99978565050583,394.63667589897995,203.63689024847412,True,307,76,d1,False,76,36,d2,d2,True
465,CheapestFirst,394.63667589897995,190.99978565050583,190.99978565050583,394.63667589897995,203.63689024847412,True,299,74,d2,True,76,36,d2,d2,True
465,DNF,394.63667589897995,190.99978565050583,190.99978565050583,394.63667589897995,203.63689024847412,True,451,112,,,76,36,d2,d2,True
466,BFS,487.0276565404032,173.5296854087851,173.5296854087851,487.0276565404032,313.4979711316181,True,271,67,d2,True,89,34,d2,d2,True
466,DFS,487.0276565404032,173.5296854087851,173.5296854087851,487.0276565404032,313.4979711316181,True,359,89,d1,False,89,34,d2,d2,True
466,CheapestFirst,487.0276565404032,173.5296854087851,173.5296854087851,487.0276565404032,313.4979711316181,True,263,65,d2,True,89,34,d2,d2,True
466,DNF,487.0276565404032,173.5296854087851,173.5296854087851,487.0276565404032,313.4979711316181,True,495,123,,,89,34,d2,d2,True
467,BFS,132.31182797160264,167.31122376844516,132.31182797160264,167.31122376844516,34.99939579684252,True,124,31,d1,True,23,29,d1,d1,True
467,DFS,132.31182797160264,167.31122376844516,132.31182797160264,167.31122376844516,34.99939579684252,True,95,23,d1,True,23,29,d1,d1,True
467,CheapestFirst,132.31182797160264,167.31122376844516,132.31182797160264,167.31122376844516,34.99939579684252,True,124,31,d1,True,23,29,d1,d1,True
